Web Search interest: ebola
Canada; United States
Past 30 days

Interest over time
Day,Canada,United States
2014-10-04,29,48
2014-10-05,24,42
2014-10-06,24,41
2014-10-07,21,34
2014-10-08,25,53
2014-10-09,28,56
2014-10-10,26,41
2014-10-11,24,28
2014-10-12,31,46
2014-10-13,44,52
2014-10-14,44,55
2014-10-15,51,90
2014-10-16,48,100
2014-10-17,41,82
2014-10-18,31,51
2014-10-19,25,36
2014-10-20,22,33
2014-10-21,21,34
2014-10-22,15,26
2014-10-23,11,22
2014-10-24,22,51
2014-10-25,15,23
2014-10-26,12,20
2014-10-27,15,24
2014-10-28,12,20
2014-10-29,10,17
2014-10-30,9,14
2014-10-31,8,13
2014-11-01,7,10
2014-11-02, , 
2014-11-03, , 


Top subregions for Canada
Subregion,Canada
Nova Scotia,100
Manitoba,98
Saskatchewan,96
Newfoundland and Labrador,95
New Brunswick,94
Prince Edward Island,93
Ontario,88
Alberta,78
British Columbia,75
Quebec,56
Northwest Territories,0
Nunavut,0
Yukon Territory,0

Top subregions for United States
Subregion,United States
Texas,100
Oklahoma,93
New York,87
Louisiana,86
Delaware,86
District of Columbia,86
South Dakota,86
Connecticut,84
West Virginia,82
Maine,82
Mississippi,81
Vermont,81
Ohio,80
Alabama,80
Arkansas,79
New Jersey,77
Wyoming,76
North Dakota,76
Rhode Island,74
Maryland,74
Montana,73
Illinois,71
Alaska,71
Georgia,70
New Hampshire,69
Massachusetts,69
Kansas,68
Kentucky,68
Missouri,68
Tennessee,68
Florida,68
Pennsylvania,67
Michigan,67
North Carolina,67
Nevada,67
South Carolina,66
Nebraska,66
New Mexico,65
Hawaii,64
Colorado,63
Indiana,63
California,63
Iowa,63
Wisconsin,62
Arizona,61
Idaho,61
Minnesota,60
Washington,60
Utah,50
Virginia,47
Oregon,31


Top cities for Canada
City,Canada
Kingston,100
Thunder Bay,88
Greater Sudbury,87
Moncton,83
Windsor,82
Oshawa,82
London,82
Guelph,82
Kelowna,81
Barrie,80
Richmond Hill,80
Newmarket,79
Hamilton,79
Saskatoon,79
Winnipeg,79

Top cities for United States
City,United States
Dallas,100
Richardson,90
Goldsby,90
Grapevine,87
New York,83
Fresno,78
New Orleans,77
Westland,76
Washington,76
Austin,75
Alexandria,73
Columbus,72
Houston,70
Chicago,67
San Antonio,66



Top searches for Canada
virus ebola,100
canada ebola,95
ebola symptoms,65
ebola in canada,45
ebola news,40
ebola outbreak,40
what is ebola,30
ebola toronto,25
ebola 2014,20
ebola texas,20
us ebola,20
symptoms of ebola,20
ebola africa,15
africa,15
ebola cases,15
ebola ontario,15
ottawa ebola,15
ebola nurse,15
ebola usa,15
zombie ebola,15
dallas ebola,10
ebola patient,10
ebola spread,10
ebola who,10
ebola belleville,10
ebola death,10
ebola map,10
ebola vaccine,10
new york ebola,10
ebola cure,10
isis,10
ebola update,10
ebola disease,10
ebola virus canada,10
symptome ebola,10
ebola in toronto,10
cnn ebola,10
vancouver ebola,10
ebola cbc,10
airborne ebola,10
ebola in us,5
ebola in africa,5
cnn,5
edmonton ebola,5
ebola cdc,5

Top searches for United States
virus ebola,100
ebola symptoms,80
us ebola,45
news ebola,45
news,45
ebola outbreak,40
what is ebola,40
ebola in us,35
ebola texas,25
ebola dallas,25
symptoms of ebola,25
ebola nurse,20
ebola patient,20
ebola cases,20
ebola cdc,20
ebola 2014,20
cdc,20
ebola africa,15
ebola spread,15
ebola usa,15
ebola new york,15
airborne ebola,15
who ebola,10
ebola zombie,10
ebola cure,10
ebola update,10
ebola in texas,10
ebola map,10
nyc ebola,10
cnn,10
cnn ebola,10
ebola disease,10
us ebola cases,10
ebola in africa,10
ebola death,10
duncan ebola,10
ebola patients,5
ebola virus symptoms,5
ebola in usa,5
ebola vaccine,5
ebola ohio,5
where is ebola,5
ebola ny,5
ebola in dallas,5
ebola united states,5
ebola victim,5
obama ebola,5
ebola costume,5
is ebola airborne,5
el ebola,5



Rising searches for Canada
ebola belleville,Breakout
ebola nurse,Breakout
ottawa ebola,+400%
ebola toronto,+200%
ebola ontario,+120%
ebola in canada,+110%
ebola patient,+110%
ebola cases,+80%
zombie ebola,+80%
ebola texas,+50%

Rising searches for United States
ebola nurse,+3,600%
ebola costume,+1,000%
nyc ebola,+900%
ebola ohio,+500%
ebola new york,+300%
ebola ny,+200%
duncan ebola,+150%
ebola cases,+130%
us ebola cases,+130%
is ebola airborne,+70%



